,target,predicted
0,-1752.9,-2413.491978630154
1,-2420.08,-2569.6035987729606
2,-1.67,-58.445599908088155
3,-23.85,-285.60244381029605
4,-4.97,-57.224402280033566
5,-3.18,-75.50902675384538
6,-4.81,-68.42954073937842
7,-988.01,-1690.7494909668571
8,-61.3,-125.5400358650937
9,-9.12,-81.95865183582421
10,-5.0,-67.48247627479856
11,-1.78,-59.14990869496962
12,-11.12,-130.75642809370007
13,-79.59,-230.6456656911214
14,-0.87,-55.680235326780846
15,-42.76,-241.9897971145598
16,-7.46,-115.85354213142843
17,-48.64,-122.62630677676893
18,-82.36,-488.2090282072798
19,-17.66,-212.0104114889234
20,-0.77,-55.36015192051277
21,-73.45,-251.7378984600217
22,-2.89,-137.3820603207738
23,-7.5,-81.61941496578599
24,-35.0,-155.03545831570437
25,-1.45,-72.99274954513044
26,-79.25,-362.90360284504976
27,-31.19,-370.79129817241693
28,-3.14,-215.11077150773548
29,-41.92,-535.5915066512288
30,-17.98,-146.2567959534412
31,-9.01,-66.01640572391784
32,-4.55,-82.1114755571154
33,-3.09,-136.69172899054152
34,-7.48,-83.22032788025211
35,-17.53,-232.64987952731036
36,-8.65,-81.70024860925595
37,-16.74,-140.48933638610723
38,-97.9,-362.2767597617061
39,-3.59,-79.8471055443421
40,-81.84,-535.840461844656
41,-2675.86,-3019.631588483684
42,-5.57,-72.29717217446391
43,-12.94,-78.7460209749058
44,-38.08,-300.5326361029126
45,-1.29,-54.35520367528823
46,-43.06,-155.23117574283384
47,-9.45,-78.05397711301005
48,-77.62,-478.74730229288923
49,-5.17,-95.47601367679927
50,-1739.12,-2563.293377410683
51,-12.66,-143.33658933636423
52,-37.03,-442.26051408903277
53,-58.67,-349.7625816271669
54,-15.34,-223.04190718520096
55,-2738.74,-3185.7869184697347
56,-4.6,-68.4359185172861
57,-1531.16,-1912.9157503906556
58,-1.15,-53.05454284212497
59,-16.99,-154.6522848424252
60,-18.6,-157.09601086502576
61,-7.65,-62.84174045521917
62,-50.32,-397.14304947341907
63,-1185.05,-1454.2484206599554
64,-37.43,-221.819317363623
65,-3.91,-62.359985513936934
66,-15.13,-246.158889475832
67,-11.52,-75.49855762411144
68,-1806.3,-2267.0642674717583
69,-29.33,-312.8195070080524
70,-22.83,-182.5885932078323
71,-1788.7,-2293.9259371602006
72,-2.71,-61.77091033094024
73,-1.68,-52.80979347941592
74,-22.07,-262.05001436406343
75,-26.93,-182.988248467042
76,-2727.43,-2881.61110788277
77,-33.33,-162.21625623132115
78,-24.29,-100.09087899252052
79,-36.16,-157.90231343477416
80,-16.54,-125.84899432996669
81,-5.69,-96.8327892689355
82,-46.77,-165.06993263401955
83,-1.72,-113.90491453925974
84,-19.2,-138.17195232578217
85,-47.48,-123.63819168718022
86,-3.97,-107.1874513801643
87,-88.82,-203.72143596586025
88,-8.26,-145.13030401483388
89,-1.4,-51.81388933498023
90,-1138.3,-1428.8564177841486
91,-14.12,-140.01615631416865
92,-33.71,-229.52498373016903
93,-1515.51,-1830.0312260686553
94,-21.63,-75.27816801934458
95,-1.77,-53.78668420495238
96,-2.74,-89.03857888529967
97,-19.26,-370.1133695179203
98,-4.62,-83.91969707282246
99,-3.65,-56.659733717136476
100,-110.45,-498.0916279988413
101,-5.14,-139.4213427154171
102,-43.22,-250.2409674917121
103,-4.84,-93.44560333475638
104,-9.4,-107.44433015122395
105,-3.32,-57.820471026968576
106,-5.64,-77.30652172845484
107,-8.6,-151.4472172066741
108,-47.19,-204.95037006089393
109,-12.16,-269.8163910010503
110,-2.37,-50.939378648652976
111,-2.08,-79.70348366611094
112,-3.46,-64.94747890591037
113,-15.94,-111.69483279194681
114,-3.47,-84.49026959661019
115,-1413.77,-1682.7017592229377
116,-20.32,-206.9641304446283
117,-24.5,-174.9695364429983
118,-14.63,-103.07686723751073
119,-2086.43,-2314.521934734972
120,-1.29,-96.95635437359678
121,-48.59,-252.7359417157434
122,-35.76,-322.9012701228791
123,-50.95,-250.78251767339975
124,-3.99,-66.72387724657494
125,-1694.52,-1793.5091767472577
126,-8.99,-131.50059404182196
127,-2.41,-83.37823631476441
128,-1.3,-59.54086380770276
129,-34.83,-385.24684339198933
130,-23.78,-208.87142886064748
131,-2260.74,-2125.3853015871864
132,-0.99,-58.267592404205715
133,-1.55,-56.954004614767655
134,-10.71,-140.45596526027833
135,-64.33,-366.61374545413076
136,-1.25,-60.45432848874407
137,-3.28,-61.234375634364454
138,-1953.6,-2369.805027343756
139,-19.4,-323.0618234258519
140,-35.1,-270.2214000891189
141,-1671.03,-2084.820107976296
142,-115.73,-294.68166381332225
143,-3.73,-80.3858113894308
144,-2505.5,-3347.964412364412
145,-40.96,-244.10903514726357
146,-82.62,-239.8438292866513
147,-21.96,-174.76053188276433
148,-4.29,-86.140438936131
149,-240.66,-589.4098824071979
150,-1821.88,-2432.418772049309
151,-11.18,-94.1272991821902
152,-24.54,-102.92147319818713
153,-0.75,-55.33544385041186
154,-11.67,-240.6355730102552
155,-2610.28,-2706.884825454307
156,-14.92,-199.47074624755578
157,-3.11,-78.92908751036009
158,-29.12,-246.15435883332242
159,-35.52,-173.69301756837064
160,-2448.32,-2543.2488471953875
161,-2907.84,-3243.2815482218766
162,-3.79,-172.89646088744843
163,-2.21,-94.32447940466287
164,-0.37,-60.536906328185395
165,-1841.16,-2621.395091495484
166,-20.06,-121.50828770915238
167,-1890.34,-2231.630422733978
