Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
S19S_0006-D,-76.717163,39.311369,-1409.350206833482,386.5058128511707,1191.9021403484885,1.1721916080730919,0.3376473056937636,0.20291921129458879,0.06851512496712144
S19S_0006-M,-76.717316,39.31162,-83.26832246232958,156.65581179739962,1138.3255299647224,1.5638396742159295,0.13685282605317245,0.27071778290985327,0.03704849365406265
S19S_0006-U,-76.717476,39.311813,-148.94935641351333,152.43503610591236,1137.7523496052092,1.0599718499311535,0.13316560197326666,0.1834927415459573,0.024434921385692438
S19S_0008-M,-119.028281,36.961369,-122.08371399946424,153.8692255249544,1137.945388568016,1.8807054239642904,0.13441849436735986,0.32557071615248456,0.04376272547532006
S19S_0009-M,-108.3983,42.9876,-242.87904735299412,150.7542831768966,1137.5283832484108,1.496571555490452,0.13169731435856627,0.2590729344882857,0.03411920969510001
S19S_0009-U,-108.3982,42.9875,-307.5814187324301,152.65728020514712,1137.7821469856156,1.628667571727314,0.13335975201918548,0.281940202301271,0.03759947546313649
S19S_0010-D,-81.840062,31.667875,-176.7481526098125,151.39134231184104,1137.61298662003,1.135406283929637,0.13225384234166396,0.19655126862122665,0.025994660492285753
S19S_0010-M,-81.839976,31.667835,-239.852564836012,150.72620061388432,1137.5246618649903,0.5340566131900518,0.13167278173467603,0.09245105150797768,0.012173287126351236
S19S_0010-U,-81.8403,31.667905,-296.19992036602684,152.14396026988578,1137.7133880930503,1.1113672414214872,0.1329113212651398,0.19238984696248476,0.025570788757781893
S19S_0011-D,-83.437674,33.955686,-779.846555093,224.6266064360651,1149.6525914895103,2.72549661695984,0.19623137849022668,0.47181332820553257,0.0925845797838334
S19S_0011-M,-83.438589,33.957827,-2590.3328574322304,726.9042060800914,1341.5042652248603,2.554297080732303,0.6350156673449983,0.44217681261709735,0.28078920374853034
S19S_0011-U,-83.437673,33.95569,-687.7387166932847,204.92453921675505,1145.9659836019405,2.7191430567226855,0.17901986525547223,0.470713457311255,0.08426705970179835
S19S_0012-D,-72.33027,42.47179,-80.328299438658,156.9002522824084,1138.359195494044,0.9969951291470557,0.13706636662208874,0.17259078112974535,0.023656391281922352
S19S_0012-M,-72.33038,42.47157,-148.99167274443553,152.4331042960464,1137.7520907846722,0.4144921521140159,0.13316391436502203,0.07175313320407961,0.009554928085410077
S19S_0013-D,-78.1476,38.8952,-2582.6155120845774,724.633728758372,1340.2753484466637,2.5332421052440925,0.6330322028670331,0.4385319656565242,0.27760485624715964
S19S_0013-M,-78.1474,38.8945,-1855.9627248579643,512.8812858292489,1238.665080703185,2.292035634295258,0.44804755463711887,0.39677648258789205,0.1777747327610224
S19S_0013-U,-78.1474,38.8944,-1424.7128835060655,390.7648733946602,1193.2900548813388,2.242202878468964,0.3413679750070854,0.3881498865269204,0.1325019407629248
S19S_0014-D,-77.9808,39.0941,-1933.5195013073253,535.221666130805,1248.0810072649126,2.5334536291188536,0.46756386969936886,0.4385685827569546,0.20505882368240957
S19S_0014-M,-77.9812,39.0942,-3024.3378120252605,855.0275338889021,1415.0321736652145,2.705401968389235,0.7469428234000143,0.46833472435689044,0.3498192613074032
S19S_0014-U,-77.9815,39.0944,-1309.22026983687,358.9654258491945,1183.258275168468,3.1436158063994095,0.3135883209132126,0.5441943413128366,0.17065298974276416
S19S_0015-D,-84.439009,31.184396,-300.12375788252734,152.3124367503988,1137.7359303407836,1.3886618640222825,0.1330585004997763,0.24039258450714343,0.03198627682578626
S19S_0015-U,-84.437254,31.185895,-157.62245967905326,152.0608475592242,1137.702276590846,1.8415809391215063,0.13283871489832536,0.3187978391314184,0.04234869526258068
S19S_0016-D,-96.6025,39.10445,-105.67411912824883,154.94611124491166,1138.0915016770332,1.7737062762223994,0.13535925010710256,0.3070479912673702,0.04156178584484341
S19S_0016-M,-96.60286,39.10429,-1924.6367693338368,532.6586944264373,1246.984063068827,0.5962216074631717,0.46532488528626154,0.10321249317089012,0.0480273415448535
S19S_0016-U,-96.60276,39.10415,-127.16823431081303,153.5662091545535,1137.9044553009114,1.2974976381535146,0.13415378253730423,0.22461105810466245,0.03013242304444669
S19S_0017-D,-96.44355,38.94668,-198.60765360959968,150.89127036445183,1137.5465459803224,0.9526265166841668,0.13181698488680849,0.16491008815668723,0.021737950598232296
S19S_0017-M,-96.44379,38.94667,-99.7245969943542,155.37343381689018,1138.1497584833096,1.1247723141270032,0.13573255449294433,0.19471041192986363,0.026428541597613854
S19S_0017-U,-96.44389,38.94684,-127.80156670433551,153.5294900577332,1137.8995004467447,1.210373759054635,0.13412170513071253,0.2095289599989342,0.028102381389321914
S19S_0018-D,-83.504941,35.6922935,-97.9448164233895,155.5050388128482,1138.1677318812676,2.4284504561758813,0.13584752319670915,0.4203913829798268,0.05710912815104866
S19S_0018-M,-83.5044488,35.692083,-89.06945774757799,156.1870538566268,1138.2611144161856,2.8559538223457923,0.13644332417645566,0.49439689990344815,0.06745715648536088
S19S_0018-U,-83.5041467,35.6918387,-216.09172878129505,150.69668821343058,1137.5207517395274,2.876169375356593,0.13164700002023233,0.49789643363546227,0.06554657180888131
S19S_0019-D,-84.278999,35.9563807,-80.13970258051974,156.9160897427702,1138.3613784821257,1.3788413643264037,0.13708020205649205,0.23869254840461382,0.03272002276468347
S19S_0019-M,-84.2789099,35.956601,-177.97029027769315,151.3558910971842,1137.6082693833523,0.7494160022483505,0.1322228725432432,0.12973212148972893,0.017153553764500968
S19S_0019-U,-84.2786976,35.9572803,-123.07106941365164,153.80924040980364,1137.937279130535,1.266369783261912,0.1343660920183163,0.2192224853488144,0.029456068638862794
S19S_0020-D,-88.15755,31.85294,-127.82287697073455,153.5282584964107,1137.8993342807196,2.136864710260798,0.1341206292520362,0.36991469539877764,0.04961319171645935
S19S_0020-M,-88.1575,31.85302,-1409.8556265055515,386.6458004850165,1191.9475423995232,2.4386330571475034,0.3377695973794948,0.42215410278080345,0.14259082132837386
S19S_0020-U,-88.15748,31.8531,-138.6468248991862,152.9361584609999,1137.8195978995843,2.4631235992099954,0.13360337705294797,0.42639368395957256,0.05696763613104631
S19S_0021-D,-87.79835,32.54069,-3998.866308238164,1144.7027899630875,1606.7322260254944,2.893884809861858,1.0,0.5009631694598712,0.5009631694598712
S19S_0021-M,-87.79828,32.54082,-772.1625685215718,222.91795329597937,1149.319965327859,2.9262483925270506,0.19473871755232436,0.5065656602334433,0.09864794702990722
S19S_0021-U,-87.79821,32.54108,-642.1768804307749,195.89571775928783,1144.3859056437173,2.814715643066826,0.17113238429829,0.48725811921530754,0.08338564371001601
S19S_0022-D,-87.40811,32.96161,-77.18936669325356,157.1663020526969,1138.3958956797426,2.0057353137912255,0.1372987848293485,0.34721476005895574,0.04767216463090844
S19S_0022-M,-87.40821,32.96156,-78.22885007376321,157.0776190291476,1138.3836555394803,1.8575102183616319,0.1372213122973281,0.32155537190817246,0.04412425010949481
