Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric
S19S_0006-D,-76.717163,39.311369,-179.38189307482747,179.06260979955564,1287.5713884401962,1.1721916080730919,0.1531032262432604,0.20291921129458879,0.031067585915939385
S19S_0006-M,-76.717316,39.31162,-134.5456603853916,187.79748056080888,1288.8151751925386,1.5638396742159295,0.1605717697647852,0.27071778290985327,0.043469633508634066
S19S_0006-U,-76.717476,39.311813,-171.9586521525271,180.31913781739752,1287.7467350239317,1.0599718499311535,0.1541775906435782,0.1834927415459573,0.028290468792140498
S19S_0008-M,-119.028281,36.961369,-140.02360113494657,186.5879832759496,1288.6394909378548,1.8807054239642904,0.1595376178742721,0.32557071615248456,0.051940776504588185
S19S_0009-M,-108.3983,42.9876,-262.96131351601366,170.70975999031603,1286.4363506437223,1.496571555490452,0.14596132065196168,0.2590729344882857,0.03781462766308934
S19S_0009-U,-108.3982,42.9875,-283.62622411825004,170.3878034847352,1286.39366668137,1.628667571727314,0.14568603939827277,0.281940202301271,0.041074751420419955
S19S_0010-D,-81.840062,31.667875,-195.19001573672185,176.6527612803755,1287.238462822475,1.135406283929637,0.15104274257524597,0.19655126862122665,0.029687642669193957
S19S_0010-M,-81.839976,31.667835,-205.1431427904852,175.32650243623254,1287.0571256001456,0.5340566131900518,0.1499087564901596,0.09245105150797768,0.01385922216776863
S19S_0010-U,-81.8403,31.667905,-328.18715992239805,172.10944224824254,1286.62283603727,1.1113672414214872,0.14715808568093053,0.19238984696248476,0.028311721583446445
S19S_0011-D,-83.437674,33.955686,-862.2899515430788,352.9468986421896,1323.007246904841,2.72549661695984,0.3017788522973172,0.47181332820553257,0.14238328468444306
S19S_0011-M,-83.438589,33.957827,-1729.218284706681,789.9725173927827,1499.9444124158329,2.554297080732303,0.6754472147576468,0.44217681261709735,0.2986670965126323
S19S_0011-U,-83.437673,33.95569,-634.6437728103381,253.5047602126076,1300.0158943459262,2.7191430567226855,0.2167532166543384,0.470713457311255,0.10202865599469912
S19S_0012-D,-72.33027,42.47179,-151.82250892413336,184.11332521960912,1288.2835008743257,0.9969951291470557,0.15742172035273636,0.17259078112974535,0.0271695376824671
S19S_0012-M,-72.33038,42.47157,-238.06238894064984,172.03700626510644,1286.6131483963031,0.4144921521140159,0.14709615101614118,0.07175313320407961,0.010554609717668589
S19S_0013-D,-78.1476,38.8952,-2244.5179264092867,1059.9430268660333,1658.088020071165,2.5332421052440925,0.9062790787473446,0.4385319656565242,0.3974323458364569
S19S_0013-M,-78.1474,38.8945,-1606.848280540793,726.3918259259098,1467.454171984108,2.292035634295258,0.621084056523483,0.39677648258789205,0.2464315473388071
S19S_0013-U,-78.1474,38.8944,-1720.4015041937112,785.3823471338552,1497.5320007569353,2.242202878468964,0.6715224988360239,0.3881498865269204,0.2606513817234767
S19S_0014-D,-77.9808,39.0941,-1683.9359114649749,766.4120548565792,1487.6706960651848,2.5334536291188536,0.6553024015545211,0.4385685827569546,0.2873950455269951
S19S_0014-M,-77.9812,39.0942,-2364.4400651374544,1123.1060678645838,1699.1597634642349,2.705401968389235,0.9602851348806637,0.46833472435689044,0.449734873948355
S19S_0014-U,-77.9815,39.0944,-1030.58406696972,433.7078384251213,1346.8033082870631,3.1436158063994095,0.37083157329275984,0.5441943413128366,0.20180444376605633
S19S_0015-D,-84.439009,31.184396,-214.33262679910783,174.2366283096994,1286.909112853864,1.3886618640222825,0.1489768855364297,0.24039258450714343,0.035812938545927216
S19S_0015-U,-84.437254,31.185895,-162.98409054858644,181.9416959583152,1287.9749387428992,1.8415809391215063,0.15556492039611475,0.3187978391314184,0.0495937604669325
S19S_0016-D,-96.6025,39.10445,-138.78234339507242,186.85873050705624,1288.6787215083111,1.7737062762223994,0.1597691138556233,0.3070479912673702,0.0490567854759369
S19S_0016-M,-96.60286,39.10429,-1555.8716266553631,699.9963250770493,1454.5691861245243,0.5962216074631717,0.5985152112308165,0.10321249317089012,0.06177424715183451
S19S_0016-U,-96.60276,39.10415,-151.61980819861265,184.154304926532,1288.2893580731625,1.2974976381535146,0.15745675907660742,0.22461105810466245,0.0353665292619277
S19S_0017-D,-96.44355,38.94668,-185.5509503910636,178.0785865712822,1287.4349090718383,0.9526265166841668,0.15226186058286026,0.16491008815668723,0.025109516851620706
S19S_0017-M,-96.44379,38.94667,-143.45252822142592,185.85025528821683,1288.532878700533,1.1247723141270032,0.15890684110217954,0.19471041192986363,0.030940816489478763
S19S_0017-U,-96.44389,38.94684,-155.44366985197934,183.3904324572061,1288.180388306866,1.210373759054635,0.1568036280872673,0.2095289599989342,0.03285490111718479
S19S_0018-D,-83.504941,35.6922935,-140.50643469709502,186.48319449179527,1288.62432226365,2.4284504561758813,0.15944802071635011,0.4203913829798268,0.0670305739423425
S19S_0018-M,-83.5044488,35.692083,-136.62155814862996,187.33469364524072,1288.7478223239575,2.8559538223457923,0.16017607481810722,0.49439689990344815,0.07919055482877498
S19S_0018-U,-83.5041467,35.6918387,-160.82459739322718,182.3487144394454,1288.0324979437846,2.876169375356593,0.15591293186914879,0.49789643363546227,0.07762849273529798
S19S_0019-D,-84.278999,35.9563807,-135.6987136063669,187.5397608129973,1288.7776472252235,1.3788413643264037,0.16035141262322045,0.23869254840461382,0.03827468731931625
S19S_0019-M,-84.2789099,35.956601,-187.48110213584775,177.78209238582258,1287.3939313491687,0.7494160022483505,0.1520083502804747,0.12973212148972893,0.019720365766039815
S19S_0019-U,-84.2786976,35.9572803,-152.63355046026632,183.94990227150345,1288.2601556546265,1.266369783261912,0.15728198944729957,0.2192224853488144,0.03447974862724301
S19S_0020-D,-88.15755,31.85294,-175.6043773196552,179.69222974758495,1287.6591006680478,2.136864710260798,0.1536415678069085,0.36991469539877764,0.056834273755883194
